Health Status,Name,IP,OS,Protection,Last user,Last active,Group,Tamper protection
Healthy,GJLT-0303,10.29.4.119;10.29.5.106;,Windows 10 Enterprise,Intercept X Advanced,e104081,"Jun 23, 2023 1:30 PM",Laptop,On
Healthy,GJLT-0392,10.54.5.178;,Windows 10 Enterprise,Intercept X Advanced,e102783,"Jun 23, 2023 1:30 PM",,On
Healthy,GJLT-0971,10.31.5.102;,Windows 10 Enterprise,Intercept X Advanced,e102791,"Jun 23, 2023 1:30 PM",,On
Healthy,GJLT-1410,10.49.5.100;,Windows 10 Enterprise,Intercept X Advanced,e102482,"Jun 23, 2023 1:30 PM",,On
Healthy,GJPC-0335,10.55.4.156;,Windows 10 Enterprise,Intercept X Advanced,e008460,"Jun 23, 2023 1:30 PM",,On
Healthy,GJPC-0482,10.58.5.184;,Windows 10 Enterprise Evaluation,Intercept X Advanced,e102904,"Jun 23, 2023 1:30 PM",,On
Healthy,GJWS-0554,10.55.4.65;,Windows 10 Enterprise,Intercept X Advanced,e104013,"Jun 23, 2023 1:30 PM",,On
Healthy,GJWS-0931,10.34.5.177;,Windows 10 Enterprise,Intercept X Advanced,e102333,"Jun 23, 2023 1:30 PM",,On
Healthy,GJWS-1047,10.25.4.177;,Windows 10 Enterprise,Intercept X Advanced,e017211,"Jun 23, 2023 1:30 PM",,On
Healthy,GJWS-1681,10.51.5.107;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 23, 2023 1:30 PM",,On
Healthy,p617gjeb,192.168.7.179;,Windows 7 Enterprise Service Pack 1,Intercept X Advanced,gjamespc,"Jun 23, 2023 1:30 PM",,On
Healthy,GJLT-0530,10.27.4.175;,Windows 10 Enterprise,Intercept X Advanced,e008343,"Jun 23, 2023 1:29 PM",,On
Healthy,GJLT-1413,10.55.5.105;,Windows 10 Enterprise,Intercept X Advanced,e007957,"Jun 23, 2023 1:29 PM",,On
Healthy,GJWS-0447,10.56.4.114;,Windows 10 Enterprise,Intercept X Advanced,e007277,"Jun 23, 2023 1:29 PM",,On
Healthy,GJWS-1044,10.20.4.126;,Windows 10 Enterprise,Intercept X Advanced,e104196,"Jun 23, 2023 1:29 PM",,On
Healthy,GJWS-1559,10.33.37.31;,Windows 10 Enterprise,Intercept X Advanced,operator,"Jun 23, 2023 1:29 PM",,On
Healthy,GJDC01TRC002,192.168.39.123;,Windows 10 Enterprise,Intercept X Advanced,e102547,"Jun 23, 2023 1:28 PM",,On
Healthy,GJLT-0802,10.56.5.189;,Windows 10 Enterprise,Intercept X Advanced,e006309,"Jun 23, 2023 1:28 PM",,On
Healthy,GJLT-1162,10.64.5.187;,Windows 10 Enterprise,Intercept X Advanced,e017159,"Jun 23, 2023 1:28 PM",,On
Healthy,GJLT-4066,10.35.5.104;10.126.238.180;,Windows 10 Enterprise,Intercept X Advanced,e022415,"Jun 23, 2023 1:28 PM",,On
Healthy,GJPC-0279,10.49.4.182;,Windows 10 Enterprise,Intercept X Advanced,e103975,"Jun 23, 2023 1:28 PM",,On
Healthy,GJPC-0426,10.25.4.181;,Windows 10 Enterprise,Intercept X Advanced,e103627,"Jun 23, 2023 1:28 PM",,On
Healthy,GJPC-0428,10.56.5.109;,Windows 10 Enterprise,Intercept X Advanced,e021457,"Jun 23, 2023 1:28 PM",,On
Healthy,GJWS-0539,10.55.4.63;,Windows 10 Enterprise,Intercept X Advanced,e016946,"Jun 23, 2023 1:28 PM",,On
Healthy,GJWS-0561,10.55.4.162;,Windows 10 Enterprise,Intercept X Advanced,e101322,"Jun 23, 2023 1:28 PM",,On
Questionable,GJWS-0796,10.64.4.104;,Windows 10 Enterprise,Intercept X Advanced,e103809,"Jun 23, 2023 1:28 PM",,On
Healthy,GJWS-1065,10.25.4.103;,Windows 10 Enterprise,Intercept X Advanced,e103627,"Jun 23, 2023 1:28 PM",,On
Healthy,GJLT-0776,10.34.4.177;,Windows 10 Enterprise,Intercept X Advanced,e018064,"Jun 23, 2023 1:27 PM",,On
Healthy,GJLT-0782,10.60.4.102;,Windows 10 Enterprise,Intercept X Advanced,e008135,"Jun 23, 2023 1:27 PM",,On
Healthy,GJWS-0469,10.51.4.101;,Windows 10 Enterprise,Intercept X Advanced,e000129,"Jun 23, 2023 1:27 PM",,On
Healthy,GJLT-0335,10.54.4.115;,Windows 10 Enterprise,Intercept X Advanced,e017699,"Jun 23, 2023 1:26 PM",,On
Healthy,GJWS-0330,10.46.4.178;,Windows 10 Enterprise,Intercept X Advanced,e007033,"Jun 23, 2023 1:26 PM",,On
Healthy,GJWS-0556,10.35.4.106;,Windows 10 Enterprise,Intercept X Advanced,e103397,"Jun 23, 2023 1:26 PM",,On
Questionable,GJWS-0952,10.33.4.114;,Windows 10 Enterprise,Intercept X Advanced,e103145,"Jun 23, 2023 1:26 PM",,On
Healthy,GJWS-1090,10.55.4.53;,Windows 10 Enterprise,Intercept X Advanced,e101798,"Jun 23, 2023 1:26 PM",,On
Healthy,GJDC01EWS48T,192.168.39.101;,Windows 7 Enterprise Service Pack 1,Intercept X Advanced,SVC_GJDC01EWS48T,"Jun 23, 2023 1:25 PM",,On
Healthy,GJLT-0780,10.58.5.187;,Windows 10 Enterprise,Intercept X Advanced,e102244,"Jun 23, 2023 1:25 PM",,On
Healthy,GJLT-1409,10.54.4.189;10.54.5.102;10.243.10.7;,Windows 11 Enterprise,Intercept X Advanced,e101622,"Jun 23, 2023 1:25 PM",,Off
Healthy,GJPC-0297,10.55.4.176;10.55.5.188;,Windows 11 Enterprise,Intercept X Advanced,e102572,"Jun 23, 2023 1:25 PM",,On
Healthy,GJWS-0743,10.49.4.181;,Windows 10 Enterprise,Intercept X Advanced,e104109,"Jun 23, 2023 1:25 PM",,On
Healthy,GJWS-0759,10.49.4.110;,Windows 10 Enterprise,Intercept X Advanced,e100272,"Jun 23, 2023 1:25 PM",,On
Healthy,GJWS-4017,10.55.4.197;,Windows 10 Enterprise,Intercept X Advanced,e101816,"Jun 23, 2023 1:25 PM",,On
Healthy,GJDC00PV003,192.168.7.12;,Windows 7 Enterprise Service Pack 1,Intercept X Advanced,svc_presezzi,"Jun 23, 2023 1:24 PM",,On
Healthy,GJLT-0425,10.27.4.103;,Windows 10 Enterprise,Intercept X Advanced,e101006,"Jun 23, 2023 1:24 PM",,On
Healthy,GJLT-1656,10.51.4.174;,Windows 10 Enterprise,Intercept X Advanced,e008726,"Jun 23, 2023 1:24 PM",,On
Healthy,GJPC-0308,10.49.5.104;,Windows 10 Enterprise,Intercept X Advanced,e104177,"Jun 23, 2023 1:24 PM",,On
Healthy,GJWS-0449,10.51.4.180;,Windows 10 Enterprise,Intercept X Advanced,e022680,"Jun 23, 2023 1:24 PM",,On
Healthy,GJWS-0969,10.27.4.172;,Windows 10 Enterprise,Intercept X Advanced,e018910,"Jun 23, 2023 1:24 PM",,On
Healthy,GJDC01EWS-Wayne,10.11.29.105;,Windows 10 Enterprise,Intercept X Advanced,e008357,"Jun 23, 2023 1:23 PM",,On
Healthy,GJLT-0719,10.67.4.101;,Windows 10 Enterprise,Intercept X Advanced,e104281,"Jun 23, 2023 1:23 PM",,On
Healthy,GJLT-1418,192.168.20.19;10.243.8.10;,Windows 10 Enterprise,Intercept X Advanced,e103275,"Jun 23, 2023 1:23 PM",,On
Healthy,GJWS-0379,192.168.58.180;,Windows 10 Enterprise,Intercept X Advanced,e102894,"Jun 23, 2023 1:23 PM",,On
Healthy,GJWS-0818,10.30.4.177;,Windows 10 Enterprise,Intercept X Advanced,e000281,"Jun 23, 2023 1:23 PM",,On
Healthy,GJPC-0458,10.25.4.182;10.25.5.177;,Windows 10 Enterprise,Intercept X Advanced,e104323,"Jun 23, 2023 1:22 PM",,On
Healthy,GJWS-0596,10.67.4.105;,Windows 10 Enterprise,Intercept X Advanced,e103509,"Jun 23, 2023 1:22 PM",,On
Healthy,GJWS-1176,10.35.4.181;,Windows 10 Enterprise,Intercept X Advanced,e023903,"Jun 23, 2023 1:22 PM",,On
Healthy,GJWS-1562,10.33.37.18;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 23, 2023 1:22 PM",,On
Healthy,GJLT-0962,192.168.86.40;10.243.8.245;,Windows 10 Enterprise,Intercept X Advanced,e022314,"Jun 23, 2023 1:21 PM",,On
Healthy,GJLT-1685,10.29.4.106;,Windows 10 Enterprise,Intercept X Advanced,e104064,"Jun 23, 2023 1:21 PM",,On
Healthy,GJWS-0555,10.51.4.182;,Windows 10 Enterprise,Intercept X Advanced,e003932,"Jun 23, 2023 1:21 PM",,On
Healthy,GJWS-0584,10.55.4.184;,Windows 10 Enterprise,Intercept X Advanced,e021734,"Jun 23, 2023 1:21 PM",,On
Healthy,GJWS-1204,172.24.66.191;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 23, 2023 1:21 PM",,On
Healthy,GJWS-1543,10.64.34.150;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 23, 2023 1:21 PM",,On
Healthy,GJLT-1405,10.55.4.159;,Windows 10 Enterprise,Intercept X Advanced,e104055,"Jun 23, 2023 1:20 PM",,On
Healthy,GJWS-1077,10.35.4.110;,Windows 10 Enterprise,Intercept X Advanced,e017563,"Jun 23, 2023 1:20 PM",,On
Healthy,GJWS-1574,172.18.248.109;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 23, 2023 1:20 PM",,On
Healthy,GJWS-4003,10.63.4.107;,Windows 10 Enterprise,Intercept X Advanced,e100456,"Jun 23, 2023 1:20 PM",,On
Healthy,GJDC01EWS-JohnL,10.11.29.109;,Windows 10 Enterprise,Intercept X Advanced,e102547,"Jun 23, 2023 1:19 PM",,On
Healthy,GJDC01TVW008,192.168.7.110;,Windows 10 Enterprise,Intercept X Advanced,Okuma,"Jun 23, 2023 1:19 PM",,On
Healthy,GJWS-0837,10.27.4.109;,Windows 10 Enterprise,Intercept X Advanced,e102154,"Jun 23, 2023 1:19 PM",,On
Healthy,GJWS-1043,10.61.4.181;,Windows 10 Enterprise,Intercept X Advanced,e020127,"Jun 23, 2023 1:19 PM",,On
Healthy,GJPC-0450,10.18.4.100;10.18.5.106;,Windows 10 Enterprise,Intercept X Advanced,e102946,"Jun 23, 2023 1:18 PM",,On
Healthy,GJPC-0454,10.54.4.188;10.54.5.122;,Windows 11 Enterprise,Intercept X Advanced,e103719,"Jun 23, 2023 1:18 PM",,On
Healthy,GJWS-4038,10.60.5.110;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 23, 2023 1:18 PM",,On
Healthy,GJLT-0498,10.55.4.50;10.55.5.148;,Windows 10 Enterprise,Intercept X Advanced,e023593,"Jun 23, 2023 1:17 PM",,On
Healthy,GJLT-1524,10.54.4.118;,Windows 10 Enterprise,Intercept X Advanced,e102576,"Jun 23, 2023 1:17 PM",,On
Healthy,GJWS-1094,10.55.4.158;,Windows 10 Enterprise,Intercept X Advanced,e023642,"Jun 23, 2023 1:17 PM",,On
Healthy,GJDC01EWS-EElec,10.11.29.101;,Windows 10 Enterprise,Intercept X Advanced,e023609,"Jun 23, 2023 1:16 PM",,On
Healthy,GJLT-1150,10.20.4.119;10.20.5.101;,Windows 10 Enterprise,Intercept X Advanced,e101197,"Jun 23, 2023 1:16 PM",,On
Healthy,GJPC-0452,10.54.4.139;10.54.5.121;,Windows 10 Enterprise,Intercept X Advanced,e103429,"Jun 23, 2023 1:16 PM",,On
Healthy,GJWS-1010,10.43.4.107;,Windows 10 Enterprise,Intercept X Advanced,e104236,"Jun 23, 2023 1:16 PM",,On
Healthy,GJWS-1180,10.35.4.184;,Windows 10 Enterprise,Intercept X Advanced,e102536,"Jun 23, 2023 1:16 PM",,On
Healthy,GJWS-1212,10.64.4.102;,Windows 10 Enterprise,Intercept X Advanced,e001732,"Jun 23, 2023 1:16 PM",,On
Healthy,GJWS-1221,192.168.0.16;10.243.8.102;,Windows 10 Enterprise,Intercept X Advanced,e006895,"Jun 23, 2023 1:16 PM",,On
Healthy,GJLT-1434,192.168.1.10;10.243.8.98;,Windows 10 Enterprise,Intercept X Advanced,e006458,"Jun 23, 2023 1:15 PM",,On
Healthy,GJWS-0976,10.31.4.124;,Windows 10 Enterprise,Intercept X Advanced,c900125,"Jun 23, 2023 1:15 PM",,On
Healthy,GJWS-1131,192.168.248.117;,Windows 10 Enterprise,Intercept X Advanced,e101906,"Jun 23, 2023 1:15 PM",,On
Healthy,GJWS-1674,10.51.5.184;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 23, 2023 1:15 PM",,On
Healthy,GJWS-4053,10.18.4.110;,Windows 10 Enterprise,Intercept X Advanced,e102517,"Jun 23, 2023 1:15 PM",,On
Healthy,GJLT-0436,10.54.4.220;,Windows 10 Enterprise,Intercept X Advanced,e104265,"Jun 23, 2023 1:13 PM",,On
Healthy,GJLT-0773,192.168.1.5;10.243.8.215;,Windows 10 Enterprise,Intercept X Advanced,e007334,"Jun 23, 2023 1:13 PM",,On
Healthy,GJLT-1404,10.55.4.71;10.55.5.118;,Windows 11 Enterprise,Intercept X Advanced,e023065,"Jun 23, 2023 1:13 PM",,On
Healthy,GJLT-1441,10.58.5.170;,Windows 10 Enterprise,Intercept X Advanced,e103844,"Jun 23, 2023 1:13 PM",,On
Healthy,GJLT-1652,10.55.5.116;,Windows 10 Enterprise,Intercept X Advanced,e102878,"Jun 23, 2023 1:13 PM",,On
Healthy,GJPC-0284,10.33.5.110;10.225.207.186;,Windows 10 Enterprise,Intercept X Advanced,e104200,"Jun 23, 2023 1:13 PM",,On
Healthy,GJWS-0886,10.33.37.14;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 23, 2023 1:13 PM",,On
Healthy,GJWS-1092,10.55.4.177;,Windows 10 Enterprise,Intercept X Advanced,e007852,"Jun 23, 2023 1:13 PM",,On
Healthy,GJLT-0575,10.29.5.104;,Windows 10 Enterprise,Intercept X Advanced,e101847,"Jun 23, 2023 1:12 PM",,On
Healthy,GJLT-0991,10.36.4.111;10.36.5.105;,Windows 10 Enterprise,Intercept X Advanced,E103757,"Jun 23, 2023 1:12 PM",,On
Healthy,GJLT-1629,10.56.5.177;192.168.117.1;192.168.182.1;,Windows 10 Enterprise,Intercept X Advanced,e021380,"Jun 23, 2023 1:12 PM",,On
Healthy,GJPC-0122,192.168.0.28;10.243.10.85;2001:8003:e82e:f001:7a9f:cb4b:e322:f3ef;2001:8003:e82e:f001:20a1:41f3:b6c7:4dde;2001:8003:e82e:f001:3187:c441:ae02:9718;2001:8003:e82e:f001:4505:add6:bf6:cbf4;2001:8003:e82e:f001:e07f:79f3:517c:608a,Windows 10 Enterprise,Intercept X Advanced,e016419,"Jun 23, 2023 1:12 PM",,On
Healthy,GJWS-0754,10.65.4.176;,Windows 10 Enterprise,Intercept X Advanced,e018998,"Jun 23, 2023 1:12 PM",,On
Healthy,GJWS-4022,172.24.66.196;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 23, 2023 1:12 PM",,On
Healthy,GJWS-0398,10.35.4.103;,Windows 10 Enterprise,Intercept X Advanced,e100737,"Jun 23, 2023 1:11 PM",,On
Healthy,GJWS-0840,10.27.4.193;,Windows 10 Enterprise,Intercept X Advanced,e009931,"Jun 23, 2023 1:11 PM",,On
Healthy,GJWS-1020,10.43.4.174;,Windows 10 Enterprise,Intercept X Advanced,E103831,"Jun 23, 2023 1:11 PM",,On
Healthy,GJWS-1401,10.33.37.60;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 23, 2023 1:11 PM",,On
Healthy,GJLT-0460,10.64.5.138;,Windows 10 Enterprise,Intercept X Advanced,e100689,"Jun 23, 2023 1:10 PM",,On
Healthy,GJLT-0974,10.35.5.105;,Windows 10 Enterprise,Intercept X Advanced,e103390,"Jun 23, 2023 1:10 PM",,On
Healthy,GJLT-1592,10.64.4.185;10.64.5.176;192.168.25.1;192.168.239.1;,Windows 10 Enterprise,Intercept X Advanced,e102909,"Jun 23, 2023 1:10 PM",,On
Healthy,GJLT-0520,10.64.5.105;,Windows 10 Enterprise,Intercept X Advanced,e020340,"Jun 23, 2023 1:09 PM",,On
Healthy,GJLT-0529,10.54.4.205;,Windows 10 Enterprise,Intercept X Advanced,c900305,"Jun 23, 2023 1:09 PM",,On
Healthy,GJLT-1102,10.54.4.226;,Windows 10 Enterprise,Intercept X Advanced,e100915,"Jun 23, 2023 1:09 PM",,On
Healthy,GJPC-0072,10.54.4.152;10.54.5.201;,Windows 10 Enterprise,Intercept X Advanced,e000758,"Jun 23, 2023 1:09 PM",,On
Healthy,GJWS-0710,10.64.5.188;,Windows 10 Enterprise,Intercept X Advanced,e009516,"Jun 23, 2023 1:09 PM",,On
Healthy,GJWS-1542,172.24.66.97;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 23, 2023 1:09 PM",,On
Healthy,GJLT-1614,10.55.5.190;,Windows 10 Enterprise,Intercept X Advanced,e021605,"Jun 23, 2023 1:08 PM",,On
Healthy,GJPC-0111,10.55.4.180;10.55.5.229;,Windows 10 Enterprise,Intercept X Advanced,e020411,"Jun 23, 2023 1:08 PM",,On
Healthy,GJWS-1218,10.55.4.131;,Windows 10 Enterprise,Intercept X Advanced,e102680,"Jun 23, 2023 1:08 PM",,On
Healthy,GJLT-1430,10.43.5.102;,Windows 10 Enterprise,Intercept X Advanced,e019640,"Jun 23, 2023 1:07 PM",,On
Healthy,GJLT-1694,10.18.4.182;10.18.5.177;,Windows 10 Enterprise,Intercept X Advanced,e100946,"Jun 23, 2023 1:07 PM",,On
Healthy,GJWS-0534,10.65.4.179;,Windows 10 Enterprise,Intercept X Advanced,e021763,"Jun 23, 2023 1:07 PM",,On
Healthy,GJWS-0949,10.33.4.119;,Windows 10 Enterprise,Intercept X Advanced,e023774,"Jun 23, 2023 1:07 PM",,On
Healthy,GJLT-0404,10.54.4.192;10.54.5.120;,Windows 10 Enterprise,Intercept X Advanced,e103755,"Jun 23, 2023 1:06 PM",,On
Healthy,GJLT-1156,192.168.239.190;10.243.8.216;,Windows 10 Enterprise,Intercept X Advanced,e102646,"Jun 23, 2023 1:06 PM",,On
Healthy,GJLT-0615,10.52.4.177;10.52.5.101;,Windows 10 Enterprise,Intercept X Advanced,e008704,"Jun 23, 2023 1:05 PM",,On
Healthy,GJLT-1415,10.63.5.100;,Windows 10 Enterprise,Intercept X Advanced,e017088,"Jun 23, 2023 1:05 PM",,On
Healthy,GJLT-1691,10.47.5.101;,Windows 10 Enterprise,Intercept X Advanced,e103168,"Jun 23, 2023 1:05 PM",,On
Healthy,GJPC-0116,10.56.4.180;10.56.5.104;192.168.255.1;192.168.57.1;,Windows 10 Enterprise,Endpoint Protection,e104362,"Jun 23, 2023 1:05 PM",,On
Healthy,GJPC-0273,10.20.5.110;,Windows 10 Enterprise,Intercept X Advanced,e104187,"Jun 23, 2023 1:05 PM",,On
Healthy,GJWS-0451,10.35.4.109;,Windows 10 Enterprise,Intercept X Advanced,e017642,"Jun 23, 2023 1:05 PM",,On
Healthy,GJWS-1541,172.24.66.99;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 23, 2023 1:05 PM",,On
Healthy,GJWS-4036,10.62.5.153;192.168.136.1;192.168.56.1;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 23, 2023 1:05 PM",,On
Healthy,GJLT-0876,10.29.4.105;,Windows 10 Enterprise,Intercept X Advanced,e017478,"Jun 23, 2023 1:04 PM",,On
Healthy,GJLT-1612,10.33.5.104;,Windows 10 Enterprise,Intercept X Advanced,e103840,"Jun 23, 2023 1:04 PM",,On
Healthy,GJWS-0389,10.54.4.110;,Windows 10 Enterprise,Intercept X Advanced,e103344,"Jun 23, 2023 1:04 PM",,On
Healthy,GJWS-0429,10.27.4.111;,Windows 10 Enterprise,Intercept X Advanced,e100357,"Jun 23, 2023 1:04 PM",,On
Healthy,GJWS-0576,10.55.4.181;,Windows 10 Enterprise,Intercept X Advanced,e101015,"Jun 23, 2023 1:04 PM",,On
Healthy,GJLT-0717,10.55.4.61;,Windows 10 Enterprise,Intercept X Advanced,e006698,"Jun 23, 2023 1:03 PM",,On
Healthy,GJLT-0720,10.35.5.185;,Windows 10 Enterprise,Intercept X Advanced,e104136,"Jun 23, 2023 1:03 PM",,On
Healthy,GJLT-1030,10.43.4.113;,Windows 10 Enterprise,Intercept X Advanced,e017202,"Jun 23, 2023 1:03 PM",,On
Healthy,GJWS-0841,10.27.4.180;,Windows 10 Enterprise,Intercept X Advanced,e001660,"Jun 23, 2023 1:03 PM",,On
Healthy,GJLT-0868,10.29.4.177;10.29.5.102;,Windows 10 Enterprise,Intercept X Advanced,e103508,"Jun 23, 2023 1:02 PM",,On
Healthy,GJWS-0947,10.33.4.117;,Windows 10 Enterprise,Intercept X Advanced,e102375,"Jun 23, 2023 1:02 PM",,On
Healthy,GJWS-1502,172.24.66.184;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 23, 2023 1:02 PM",,On
Healthy,GJLT-0622,10.16.4.110;10.16.5.103;,Windows 10 Enterprise,Intercept X Advanced,e001130,"Jun 23, 2023 1:01 PM",,On
Healthy,GJLT-1433,10.55.4.186;192.168.79.228;,Windows 10 Enterprise,Intercept X Advanced,e023754,"Jun 23, 2023 1:01 PM",,On
Healthy,GJPC-0110,10.61.4.173;,Windows 10 Enterprise,Intercept X Advanced,e020985,"Jun 23, 2023 1:01 PM",,On
Healthy,GJWS-0815,10.30.4.101;,Windows 10 Enterprise,Intercept X Advanced,e020666,"Jun 23, 2023 1:01 PM",,On
Healthy,GJWS-0861,10.29.4.201;,Windows 10 Enterprise,Intercept X Advanced,e023943,"Jun 23, 2023 1:01 PM",,On
Healthy,GJWS-4047,10.20.4.123;,Windows 10 Enterprise,Intercept X Advanced,e103893,"Jun 23, 2023 1:01 PM",,On
Healthy,GJLT-0767,10.58.4.106;,Windows 10 Enterprise,Intercept X Advanced,e102118,"Jun 23, 2023 1:00 PM",,On
Healthy,GJLT-1640,10.55.4.227;,Windows 11 Enterprise,Intercept X Advanced,e019953,"Jun 23, 2023 1:00 PM",,On
Healthy,GJPC-0313,10.33.5.112;10.145.213.55;,Windows 10 Enterprise,Intercept X Advanced,e009457,"Jun 23, 2023 1:00 PM",,On
Healthy,GJWS-0726,10.64.4.112;,Windows 10 Enterprise,Intercept X Advanced,e021994,"Jun 23, 2023 1:00 PM",,On
Healthy,GJPC-0372,10.55.5.117;10.93.226.244;,Windows 10 Enterprise,Intercept X Advanced,e103315,"Jun 23, 2023 12:59 PM",,On
Healthy,GJWS-0978,10.31.4.126;,Windows 10 Enterprise,Intercept X Advanced,e100835,"Jun 23, 2023 12:59 PM",,On
Healthy,GJWS-1668,192.168.47.177;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 23, 2023 12:59 PM",,On
Healthy,GJWS-1565,10.33.37.30;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 23, 2023 12:58 PM",,On
Healthy,GJWS-0564,10.65.4.100;,Windows 10 Enterprise,Intercept X Advanced,e102366,"Jun 23, 2023 12:57 PM",,On
Healthy,GJWS-0948,10.33.4.104;,Windows 10 Enterprise,Intercept X Advanced,e104125,"Jun 23, 2023 12:57 PM",,On
Healthy,GJLT-0459,10.55.4.249;,Windows 10 Enterprise,Intercept X Advanced,e022657,"Jun 23, 2023 12:56 PM",,On
Healthy,GJLT-1654,10.54.5.182;,Windows 10 Enterprise,Intercept X Advanced,e016646,"Jun 23, 2023 12:56 PM",,On
Healthy,GJWS-1564,10.33.37.28;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 23, 2023 12:56 PM",,On
Healthy,GJLT-1692,10.47.4.107;10.47.5.179;,Windows 10 Enterprise,Intercept X Advanced,e104267,"Jun 23, 2023 12:55 PM",,On
Healthy,GJPC-0443,10.18.4.177;,Windows 10 Enterprise,Intercept X Advanced,e102960,"Jun 23, 2023 12:55 PM",,On
Healthy,gjdc01vpc002,192.168.39.182;,Windows 10 Enterprise,Intercept X Advanced,e101962,"Jun 23, 2023 12:54 PM",,On
Healthy,GJLT-0333,10.54.4.199;,Windows 10 Enterprise,Intercept X Advanced,e009698,"Jun 23, 2023 12:54 PM",,On
Healthy,GJPC-0137,10.27.4.178;,Windows 10 Enterprise,Intercept X Advanced,e001409,"Jun 23, 2023 12:54 PM",,On
Healthy,GJPC-0238,10.16.4.174;,Windows 10 Enterprise,Intercept X Advanced,e103996,"Jun 23, 2023 12:54 PM",,On
Healthy,GJWS-1091,10.46.4.106;,Windows 10 Enterprise,Intercept X Advanced,e017068,"Jun 23, 2023 12:54 PM",,On
Healthy,GJWS-1509,172.24.66.188;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 23, 2023 12:54 PM",,On
Healthy,GJWS-1640,10.55.5.191;,Windows 10 Enterprise,Intercept X Advanced,e022679,"Jun 23, 2023 12:54 PM",,On
Healthy,GJLT-0406,10.58.4.104;,Windows 10 Enterprise,Intercept X Advanced,e102567,"Jun 23, 2023 12:53 PM",,On
Healthy,GJPC-0466,10.54.4.196;10.54.5.116;,Windows 10 Enterprise,Intercept X Advanced,e103100,"Jun 23, 2023 12:53 PM",,On
Healthy,GJLT-1428,10.49.5.177;,Windows 10 Enterprise,Intercept X Advanced,e100534,"Jun 23, 2023 12:52 PM",,On
Healthy,GJWS-1069,10.25.4.107;,Windows 10 Enterprise,Intercept X Advanced,e100637,"Jun 23, 2023 12:52 PM",,On
Healthy,GJWS-1147,10.23.4.179;,Windows 10 Enterprise,Intercept X Advanced,e006777,"Jun 23, 2023 12:52 PM",,On
Healthy,GJWS-1550,192.168.47.180;,Windows 10 Enterprise,Intercept X Advanced,e101678,"Jun 23, 2023 12:52 PM",,On
Healthy,GJWS-0934,10.34.4.187;,Windows 10 Enterprise,Intercept X Advanced,e103261,"Jun 23, 2023 12:50 PM",,On
Healthy,p612gjs40,172.24.250.100;,Windows 10 Pro,Intercept X Advanced,e103893,"Jun 23, 2023 12:50 PM",,On
Healthy,GJPC-0144,10.54.4.105;,Windows 10 Enterprise,Intercept X Advanced,e103785,"Jun 23, 2023 12:49 PM",,On
Healthy,GJLT-0361,10.54.4.241;,Windows 10 Enterprise,Intercept X Advanced,e104285,"Jun 23, 2023 12:48 PM",,On
Healthy,GJLT-0424,10.56.4.101;,Windows 10 Enterprise,Intercept X Advanced,e009768,"Jun 23, 2023 12:48 PM",,On
Healthy,GJLT-1440,10.58.5.172;,Windows 10 Enterprise,Intercept X Advanced,e103784,"Jun 23, 2023 12:48 PM",,On
Healthy,GJLT-1641,10.64.4.191;10.64.5.103;192.168.86.1;192.168.238.1;,Windows 10 Enterprise,Intercept X Advanced,e006085,"Jun 23, 2023 12:48 PM",,On
Healthy,GJWS-1597,172.18.248.117;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 23, 2023 12:48 PM",,On
Healthy,GJLT-0528,10.64.4.113;,Windows 10 Enterprise,Intercept X Advanced,e009761,"Jun 23, 2023 12:47 PM",,On
Healthy,GJLT-1657,10.43.4.106;10.43.5.176;,Windows 10 Enterprise,Intercept X Advanced,e007155,"Jun 23, 2023 12:47 PM",,On
Healthy,GJPC-NG4mnhSe53,10.18.4.176;10.18.5.103;,Windows 10 Enterprise,Intercept X Advanced,e104048,"Jun 23, 2023 12:47 PM",,On
Healthy,GJLT-0942,10.35.5.177;,Windows 10 Enterprise,Intercept X Advanced,e003613,"Jun 23, 2023 12:46 PM",,On
Healthy,GJWS-1182,10.33.37.12;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 23, 2023 12:46 PM",,On
Healthy,GJLT-0813,10.46.4.180;,Windows 10 Enterprise,Intercept X Advanced,e021076,"Jun 23, 2023 12:45 PM",,On
